"geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CKF44_00001",0,"NA","NA","NA","NA","NA"
"CKF44_00002",229.127377505539,-0.285659581296781,0.416118390831698,-0.686486316372203,0.492406490245982,0.600055299820209
"CKF44_00003",236.354283968269,-0.16208901114626,0.282343798928472,-0.574083835952505,0.565911070969922,0.665687086886335
"CKF44_00004",435.555160129082,-0.269305371888988,0.225278288403945,-1.19543420627423,0.231917427797051,0.334937998523447
"CKF44_00005",51.9176300526508,-0.770878564065989,0.660941661748586,-1.16633374574475,0.243479534447161,0.348000525661451
"CKF44_00006",1904.0471537028,-0.173503175012925,0.180357832465826,-0.961994123797201,0.336052555691486,0.448849326558367
"CKF44_00007",790.121884508798,-0.067788069379922,0.156520420985398,-0.433094090554781,0.664946415732615,0.750385244986748
"CKF44_00008",907.942799164533,0.587509926792659,0.20300996543537,2.89399550181047,0.003803736110646,0.010198380138397
"CKF44_00009",267.423348626738,0.232700585958859,0.2164433504465,1.07511081065241,0.282325119963917,0.391303635289873
"CKF44_00010",904.434510811047,0.610209260852091,0.396246447482048,1.53997408615187,0.123566670181635,0.202189178551654
"CKF44_00011",1919.76418026117,-0.725167905292502,0.170647067111682,-4.24951871465746,2.14230311174752E-05,0.000104132201887
"CKF44_00012",854.116349230216,-0.140422063093393,0.306503308956829,-0.458142078698313,0.646850369596586,0.736335598592162
"CKF44_00013",488.781167988886,-1.0808442462064,0.309644410759385,-3.49059827547247,0.000481940325668,0.001655651854382
"CKF44_00014",207.913171817689,0.229229405017585,0.240398156300511,0.953540611730133,0.340316229649421,0.453055812661171
"CKF44_00015",250.645783517416,1.36642093049374,0.362431809279915,3.7701462606402,0.000163151903835,0.000636402911574
"CKF44_00016",1037.05476333871,-1.56705807040888,0.171335887902752,-9.14611696119565,5.90167859953986E-20,1.81299566577864E-18
"CKF44_00017",125.404366250188,-0.00526135450188,0.286813438018491,-0.018344170127554,0.985364290719372,0.990811460205456
"CKF44_00018",642.567132515167,-0.120788680671004,0.185195481520407,-0.652222611909101,0.514257574932468,0.618505021390851
"CKF44_00019",1042.69646006076,-0.195973820933904,0.238764941511231,-0.820781391495395,0.411770799922692,0.52433434792869
"CKF44_00020",1222.08243585312,0.477398234471155,0.188046279118444,2.53872736386588,0.011125648542592,0.025997458663421
"CKF44_00021",394.061587090262,1.42486101151936,0.306082938286912,4.65514680267391,3.23749949119629E-06,1.8820518488771E-05
"CKF44_00022",468.145589075315,-0.467032659452689,0.238348319169561,-1.95945438625243,0.05005959676991,0.093999438433473
"CKF44_00023",689.150633391634,2.64762780897007,0.400674166684173,6.60793240273221,3.89724552696871E-11,5.05398894604273E-10
"CKF44_00024",5706.95987994761,-0.012238409047329,0.216332245481246,-0.056572283156883,0.954885914010334,0.969330509272937
"CKF44_00025",1046.02197716761,-0.848972728247398,0.240044381998917,-3.53673233748595,0.000405110003422,0.001424997630359
"CKF44_00026",821.678336736388,0.394529689074796,0.223617336051324,1.76430725828987,0.077680262616382,0.136831288278397
"CKF44_00027",356.351125527636,-0.54066181148064,0.21782062146137,-2.48214245213934,0.013059505558537,0.029850298419513
"CKF44_00028",538.816480755382,0.288777431906589,0.232710743397029,1.2409286640192,0.21463210269669,0.315511929782969
"CKF44_00029",102.722935293061,0.895664327406738,0.371524390371377,2.41078203913188,0.01591835827546,0.035344584773524
"CKF44_00030",79.7105543296132,0.651354515717901,0.315917742839752,2.06178516554006,0.039228194013634,0.076465109143328
"CKF44_00031",502.427657303113,0.09624998059056,0.209742874949995,0.458895114379961,0.646309487353611,0.736083568394819
"CKF44_00032",85.4345112472622,1.09023431315983,0.380253485889014,2.86712509843511,0.004142192437416,0.011003395129678
"CKF44_00033",8.80524518201707,2.22135362347353,0.976789242710577,2.27413809074033,0.022957685119862,0.048364376576802
"CKF44_00034",3805.84832387907,0.753552859752731,0.20709496070311,3.63868274338659,0.000274036139606,0.001008056304926
"CKF44_00035",183.349491750934,0.32147393837391,0.272151278735417,1.18123251107868,0.237510369331897,0.340878669605912
"CKF44_00036",1004.43149168458,-3.74947255123922,0.237540857690203,-15.7845373957908,3.97553176969396E-56,7.23128305055912E-54
"CKF44_00038",1379.82463187787,-0.539383869676758,0.291938898154749,-1.84759164703994,0.064661438989077,0.117030601281095
"CKF44_00039",452.043737229583,2.31245539104329,0.268292376073822,8.61916177001991,6.74460136497126E-18,1.77257356025404E-16
"CKF44_00040",1284.00468157139,0.206217311349866,0.274815542541482,0.750384455852743,0.453023190042195,0.562879074163518
"CKF44_00043",537.955577475732,-0.419721729103255,0.249167364808441,-1.68449720301828,0.092085619550857,0.15797860569261
"CKF44_00044",781.559039976842,-1.16693472797094,0.295876040293936,-3.94399873275194,8.0134081377276E-05,0.000335485627183
"CKF44_00045",416.491890975619,1.31764526269082,0.221954092917859,5.93656663577931,2.91052652192773E-09,2.99814594926445E-08
"CKF44_00046",1516.38683454979,-0.800398437790176,0.312173577080669,-2.5639531867982,0.010348750142894,0.024354974800028
"CKF44_00047",2542.15727903268,-1.57756475605697,0.328907963791979,-4.79637141609231,1.61565586537972E-06,1.00336148620886E-05
"CKF44_00048",113.698773718992,1.20351765460647,0.380562707606207,3.16246870897247,0.001564375469989,0.004723880842537
"CKF44_00049",123.246657304669,0.827723860574956,0.27759711892246,2.98174514126049,0.002866104838557,0.008007484496406
"CKF44_00050",210.732175747273,0.74453647645109,0.362364476917537,2.05466187741279,0.039911674544157,0.077600420379525
"CKF44_00051",1563.71382253621,0.76076055834952,0.156326670917658,4.86647962170342,1.13603631231759E-06,7.2371271804048E-06
"CKF44_00052",5975.50409326969,-3.746711408366,0.392794582893082,-9.53860254581427,1.44769886740921E-21,4.85752163666625E-20
"CKF44_00053",217.904189559143,-1.30258609745717,0.275543648096488,-4.7273312466308,2.27489987581766E-06,1.36139462698283E-05
"CKF44_00054",1717.46839498449,-2.09719118310303,0.374606782054109,-5.59838017775159,2.16363865443734E-08,1.96003543636578E-07
"CKF44_00055",1161.14236680371,-0.679683119519805,0.170905437076845,-3.97695433887335,6.98035621143557E-05,0.000298935700951
"CKF44_00056",338.65472272161,0.041174499225619,0.239107719725941,0.172200626867306,0.863279805074372,0.905210072925626
"CKF44_00057",6949.92719869216,-2.88882795375637,0.227050584379299,-12.7232790950692,4.39041420816935E-37,3.74648679097118E-35
"CKF44_00058",1093.16741389945,0.136576566649884,0.208874202914759,0.653869959736582,0.513195589214804,0.617992555539397
"CKF44_00059",176.093072929121,1.4055437601785,0.568902775837029,2.47062208144531,0.013487827270079,0.030636826188231
"CKF44_00060",489.911006202695,0.444335406463235,0.320393457688316,1.38684294513745,0.165489658654112,0.256242052109593
"CKF44_00061",3892.53056390603,0.091909076077586,0.269138625169289,0.34149344420473,0.732732139351685,0.805112505677868
"CKF44_00062",1221.2127731704,-0.780909714703251,0.316395585345726,-2.46814352308345,0.013581585233521,0.030809293447356
"CKF44_00063",158.139248695077,-0.266399196813616,0.297381956353993,-0.895814931342049,0.370351613911089,0.48176455008479
"CKF44_00064",827.675031499337,0.182321410480573,0.164303368107609,1.10966325633181,0.267144161949297,0.374234172802703
"CKF44_00065",2619.64612765221,0.335289500240103,0.237795849951241,1.40998886359393,0.158542971257267,0.247258352285701
"CKF44_00066",2109.33834129442,0.614622319974835,0.294570135231592,2.08650588251798,0.036932822906725,0.072584495857629
